response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0060,0.0011,0.0000,0.0003,0.0043,0.0001,200,0.3340
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.6675
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,1.0007
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,1.3340
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,1.6674
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,2.0008
0.0034,0.0000,0.0000,0.0001,0.0029,0.0001,200,2.3339
0.0035,0.0000,0.0000,0.0000,0.0031,0.0001,200,2.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,3.0007
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,3.3340
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,3.6673
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,4.0006
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,4.3340
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,4.6673
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,5.0006
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,5.3339
0.0040,0.0000,0.0000,0.0000,0.0037,0.0001,200,5.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,6.0007
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,6.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,6.6673
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,7.0008
0.0034,0.0000,0.0000,0.0001,0.0033,0.0000,200,7.3340
0.0045,0.0000,0.0000,0.0000,0.0043,0.0000,200,7.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0000,200,8.0007
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,8.3339
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,8.6674
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,200,9.0008
0.0034,0.0000,0.0000,0.0000,0.0032,0.0000,200,9.3341
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,9.6674
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.0008
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,10.3339
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.6674
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,11.0008
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,11.3340
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,200,11.6675
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,12.0007
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,12.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,12.6673
0.0037,0.0000,0.0000,0.0001,0.0034,0.0001,200,13.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,13.3341
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,13.6675
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,14.0008
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,14.3339
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,14.6674
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,15.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,15.3339
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,15.6673
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,16.0008
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,16.3341
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,16.6674
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,17.0007
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,17.3339
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,17.6674
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,18.0008
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,18.3340
0.0039,0.0000,0.0000,0.0001,0.0036,0.0001,200,18.6674
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,19.0006
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,19.3340
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,19.6673
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,20.0008
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,20.3339
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,20.6674
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,21.0007
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,21.3341
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,21.6673
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,22.0008
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,22.3340
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,22.6674
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,23.0007
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,23.3341
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,23.6674
0.0046,0.0000,0.0000,0.0001,0.0043,0.0001,200,24.0007
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,24.3341
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,24.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,25.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,25.3340
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,25.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,26.0008
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,26.3339
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,26.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,27.0007
0.0033,0.0000,0.0000,0.0000,0.0030,0.0001,200,27.3339
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,27.6673
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,28.0007
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,28.3339
0.0035,0.0000,0.0000,0.0001,0.0034,0.0001,200,28.6674
0.0034,0.0000,0.0000,0.0000,0.0032,0.0000,200,29.0006
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,29.3341
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,29.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,30.0007
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,30.3340
0.0028,0.0000,0.0000,0.0001,0.0027,0.0001,200,30.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,31.0007
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,31.3340
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,31.6673
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,32.0005
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,200,32.3340
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,32.6674
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,33.0007
0.0032,0.0000,0.0000,0.0000,0.0030,0.0000,200,33.3341
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,33.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,34.0008
0.0043,0.0000,0.0000,0.0001,0.0041,0.0000,200,34.3340
0.0027,0.0000,0.0000,0.0000,0.0025,0.0000,200,34.6672
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,35.0008
0.0032,0.0000,0.0000,0.0001,0.0031,0.0001,200,35.3341
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,35.6674
0.0052,0.0000,0.0000,0.0000,0.0050,0.0000,200,36.0007
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,36.3339
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,36.6672
