response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0083,0.0013,0.0000,0.0001,0.0067,0.0001,200,0.3341
0.0045,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.6673
0.0040,0.0000,0.0000,0.0001,0.0037,0.0001,200,1.0007
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.3341
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,200,1.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,200,2.0007
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,200,2.3340
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,2.6674
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,3.0007
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,3.3338
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,3.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0000,200,4.0006
0.0042,0.0000,0.0000,0.0001,0.0040,0.0000,200,4.3339
0.0054,0.0000,0.0000,0.0000,0.0051,0.0001,200,4.6673
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,5.0006
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,5.3339
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,5.6674
0.0049,0.0000,0.0000,0.0001,0.0048,0.0001,200,6.0007
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,200,6.3340
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,6.6672
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,7.0007
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,7.3340
0.0046,0.0000,0.0000,0.0001,0.0043,0.0001,200,7.6674
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,8.0008
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,8.3339
0.0044,0.0000,0.0000,0.0001,0.0042,0.0001,200,8.6675
0.0045,0.0000,0.0000,0.0001,0.0043,0.0001,200,9.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,9.3339
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,9.6674
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,10.0008
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,10.3340
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,200,10.6673
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,11.0006
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,11.3339
0.0053,0.0000,0.0000,0.0001,0.0051,0.0001,200,11.6674
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,12.0007
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,12.3341
0.0045,0.0000,0.0000,0.0001,0.0043,0.0001,200,12.6673
0.0044,0.0000,0.0000,0.0000,0.0041,0.0001,200,13.0008
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,13.3339
0.0044,0.0000,0.0000,0.0000,0.0041,0.0001,200,13.6673
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,14.0007
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,14.3341
0.0047,0.0000,0.0000,0.0001,0.0045,0.0001,200,14.6674
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,15.0008
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,15.3341
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,15.6675
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,16.0006
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,16.3341
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,16.6672
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,17.0006
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,17.3341
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,17.6673
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,18.0008
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,18.3340
0.0044,0.0000,0.0000,0.0001,0.0042,0.0001,200,18.6673
0.0042,0.0000,0.0000,0.0000,0.0040,0.0000,200,19.0008
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,19.3339
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,200,19.6674
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,20.0008
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,200,20.3340
0.0082,0.0000,0.0000,0.0000,0.0079,0.0001,200,20.6672
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,21.0006
0.0054,0.0000,0.0000,0.0000,0.0051,0.0001,200,21.3339
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,200,21.6674
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,22.0006
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,22.3339
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,22.6674
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,23.0008
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,200,23.3339
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,23.6674
0.0048,0.0000,0.0000,0.0000,0.0047,0.0001,200,24.0006
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,24.3339
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,24.6674
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,25.0006
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,25.3339
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,200,25.6674
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,26.0008
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,26.3340
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,26.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,27.0006
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,27.3339
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,27.6673
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,28.0006
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,28.3341
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,28.6674
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,29.0005
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,29.3339
0.0039,0.0000,0.0000,0.0001,0.0036,0.0001,200,29.6674
0.0038,0.0000,0.0000,0.0001,0.0035,0.0001,200,30.0007
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,30.3340
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,30.6674
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,31.0006
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,31.3341
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,31.6672
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,32.0007
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,32.3339
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,200,32.6673
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,33.0008
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,33.3340
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,33.6673
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,34.0007
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,34.3340
0.0043,0.0000,0.0000,0.0001,0.0040,0.0001,200,34.6672
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,35.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,35.3340
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,35.6674
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,36.0007
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,36.3338
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,36.6672
