response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,25.0007
0.0042,0.0000,0.0000,0.0001,0.0040,0.0001,200,25.3339
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,25.6674
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,26.0007
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,26.3341
0.0040,0.0000,0.0000,0.0000,0.0037,0.0001,200,26.6673
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,27.0007
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,27.3340
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,27.6673
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,28.0006
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,28.3339
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,28.6673
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,29.0008
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,29.3341
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,29.6673
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,30.0007
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,30.3339
0.0049,0.0000,0.0000,0.0001,0.0047,0.0001,200,30.6673
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,31.0006
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,31.3341
0.0047,0.0000,0.0000,0.0001,0.0045,0.0001,200,31.6674
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,32.0007
0.0045,0.0000,0.0000,0.0001,0.0043,0.0001,200,32.3340
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,32.6673
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,33.0007
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,33.3340
0.0047,0.0000,0.0000,0.0001,0.0045,0.0001,200,33.6675
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,34.0005
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,200,34.3341
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,34.6673
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,35.0007
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,35.3339
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,35.6672
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,36.0007
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,36.3340
0.0052,0.0000,0.0000,0.0001,0.0050,0.0001,200,36.6673
