response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0057,0.0013,0.0000,0.0003,0.0036,0.0002,200,0.3340
0.0040,0.0000,0.0000,0.0000,0.0037,0.0002,200,0.6674
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,1.0006
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.3341
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,2.0006
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,2.3342
0.0032,0.0000,0.0000,0.0001,0.0029,0.0001,200,2.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,3.0007
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,200,3.3341
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,3.6673
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,4.0006
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,4.3340
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,200,4.6673
0.0039,0.0000,0.0000,0.0000,0.0036,0.0001,200,5.0007
0.0038,0.0000,0.0000,0.0001,0.0035,0.0001,200,5.3341
0.0052,0.0000,0.0000,0.0001,0.0050,0.0001,200,5.6673
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,6.0007
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,6.3341
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,6.6674
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,7.0007
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,7.3341
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,7.6674
0.0038,0.0000,0.0000,0.0001,0.0035,0.0001,200,8.0007
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,8.3342
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,8.6674
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,9.0007
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,9.3341
0.0033,0.0000,0.0000,0.0001,0.0032,0.0001,200,9.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,10.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,10.3341
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,10.6673
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,11.0006
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,11.3340
0.0030,0.0000,0.0000,0.0000,0.0027,0.0001,200,11.6674
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,12.0007
0.0031,0.0000,0.0000,0.0001,0.0028,0.0001,200,12.3340
0.0026,0.0000,0.0000,0.0000,0.0023,0.0001,200,12.6674
0.0027,0.0000,0.0000,0.0001,0.0025,0.0001,200,13.0006
