1,1,"enp0s3",1778938136.989474,"1.6.2 (ee62f59 - Mar 16 2026 15:09:30)","1.7.10 (f5537f76)","1.2.19 (0ae6c61 - Mar 16 2026 15:09:16)"
100,1,"enp0s3",1778938147.520007,1,0,"99.178.354.0","",1,74,0,1,74,0,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1778938147.520271,2,0,"99.178.354.0","99.178.354.0",1,74,0,1,0,0,0,74,0,1,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1778938147.520597,3,0,"99.178.354.0","99.178.354.0",1,66,0,1,66,0,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1778938147.521108,4,153,"99.178.354.153","99.178.354.0",1,181,115,1,181,115,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,511,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","","",1
100,1,"enp0s3",1778938147.525758,5,153,"99.178.354.153","99.178.354.153",1,1203,1137,1,0,0,0,1203,1137,1,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,4650,0,4650,0,4650,0,4650,0,0,1,1,0,4650,1,4650,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1778938147.525977,6,153,"99.178.354.153","99.178.354.153",1,66,0,1,66,0,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,219,219,0,219,0,219,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1778938147.852953,6,153,"99.178.354.153","99.178.354.153",1,181,115,1,181,115,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,326976,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",2
100,1,"enp0s3",1778938147.856088,8,153,"99.178.354.153","99.178.354.153",1,1203,1137,1,0,0,0,1203,1137,1,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,3135,0,3135,0,3135,0,3135,0,0,1,1,0,3135,1,3135,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1778938147.856478,9,153,"99.178.354.153","99.178.354.153",1,66,0,1,66,0,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,390,390,0,390,0,390,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1778938148.186596,9,153,"99.178.354.153","99.178.354.153",1,181,115,1,181,115,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,330118,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",2
100,1,"enp0s3",1778938148.189927,11,153,"99.178.354.153","99.178.354.153",1,1203,1137,1,0,0,0,1203,1137,1,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,3331,0,3331,0,3331,0,3331,0,0,1,1,0,3331,1,3331,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1778938148.190252,12,153,"99.178.354.153","99.178.354.153",1,66,0,1,66,0,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,325,325,0,325,0,325,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1778938148.520005,13,153,"99.178.354.153","99.178.354.153",1,181,115,1,181,115,1,0,0,0,1778938147.520007,"192.168.1.20","192.168.1.25","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",1,30080,47022,0,0,0,329753,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",2
