1,1,"enp0s3",1783507856.687212,"1.6.2 (ee62f59 - Mar 16 2026 15:09:30)","1.7.10 (f5537f76)","1.2.19 (0ae6c61 - Mar 16 2026 15:09:16)"
100,1,"enp0s3",1783507865.654143,1,166,"99.178.166","",1,60,0,1,60,0,1,0,0,0,1783507865.654143,"192.168.1.1","224.0.0.1","CC:2D:1B:BC:88:D0","01:00:5E:00:00:01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,1,"enp0s3",1783507865.654144,2,166,"99.178.166","",2,60,0,1,60,0,1,0,0,0,1783507865.654144,"172.16.255.254","224.0.0.1","CC:2D:1B:BC:88:D0","01:00:5E:00:00:01",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,1,"enp0s3",1783507865.931141,4,166,"99.178.166","",3,60,0,1,60,0,1,0,0,0,1783507865.931141,"192.168.1.20","224.0.0.251","54:6C:EB:F5:0F:55","01:00:5E:00:00:FB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,1,"enp0s3",1783507868.541201,6,0,"99.178.354.0","",4,74,0,1,74,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1783507868.541334,7,0,"99.178.354.0","99.178.354.0",4,74,0,1,0,0,0,74,0,1,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1783507868.541514,8,0,"99.178.354.0","99.178.354.0",4,66,0,1,66,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,"enp0s3",1783507868.541767,9,153,"99.178.354.153","99.178.354.0",4,181,115,1,181,115,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,253,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","","",1
100,1,"enp0s3",1783507868.544476,10,153,"99.178.354.153","99.178.354.153",4,1176,1110,1,0,0,0,1176,1110,1,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,2709,0,2709,0,2709,0,2709,0,0,1,1,0,2709,1,2709,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1783507868.544758,11,153,"99.178.354.153","99.178.354.153",4,66,0,1,66,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,282,282,0,282,0,282,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1783507868.874400,11,153,"99.178.354.153","99.178.354.153",4,181,115,1,181,115,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,329642,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",2
100,1,"enp0s3",1783507868.877136,13,153,"99.178.354.153","99.178.354.153",4,1176,1110,1,0,0,0,1176,1110,1,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,2736,0,2736,0,2736,0,2736,0,0,1,1,0,2736,1,2736,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1783507868.877499,14,153,"99.178.354.153","99.178.354.153",4,66,0,1,66,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,363,363,0,363,0,363,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1783507869.207421,15,153,"99.178.354.153","99.178.354.153",4,181,115,1,181,115,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,329922,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",2
100,1,"enp0s3",1783507869.209454,17,153,"99.178.354.153","99.178.354.153",4,1176,1110,1,0,0,0,1176,1110,1,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,2033,0,2033,0,2033,0,2033,0,0,1,1,0,2033,1,2033,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1783507869.209749,18,153,"99.178.354.153","99.178.354.153",4,66,0,1,66,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,295,295,0,295,0,295,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",1
100,1,"enp0s3",1783507869.540617,18,153,"99.178.354.153","99.178.354.153",4,181,115,1,181,115,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,330868,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",2
100,1,"enp0s3",1783507869.542728,20,153,"99.178.354.153","99.178.354.153",4,1176,1110,1,0,0,0,1176,1110,1,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,2111,0,2111,0,2111,0,2111,0,0,1,1,0,2111,1,2111,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",0
100,1,"enp0s3",1783507869.543042,21,153,"99.178.354.153","99.178.354.153",4,66,0,1,66,0,1,0,0,0,1783507868.541201,"192.168.1.20","192.168.1.26","54:6C:EB:F5:0F:55","08:00:27:5F:D9:88",4,30080,47310,0,0,0,314,314,0,314,0,314,0,0,0,1,1,0,0,1,0,"192.168.1.26:30080","text/html","",0,"/","GET","200 OK","",1
