response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0052,0.0011,0.0000,0.0003,0.0032,0.0001,200,0.3341
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,1.0007
0.0034,0.0000,0.0000,0.0001,0.0030,0.0001,200,1.3340
0.0038,0.0000,0.0000,0.0000,0.0034,0.0001,200,1.6674
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,2.0007
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,2.3341
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,2.6673
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,3.0007
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,3.3340
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,3.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,4.0008
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,4.3341
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,4.6673
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,5.0006
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,5.3339
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,5.6674
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,6.0006
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,6.3339
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,6.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,7.0006
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,7.3341
0.0036,0.0000,0.0000,0.0001,0.0033,0.0001,200,7.6673
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,8.0008
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,8.3341
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,8.6674
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,9.0008
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,9.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,9.6674
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,200,10.0007
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,10.3339
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,10.6673
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,11.0007
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,11.3341
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,11.6674
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,12.0007
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,12.3341
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,12.6674
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,13.0006
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,13.3339
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,13.6672
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,14.0008
