response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0075,0.0013,0.0000,0.0002,0.0056,0.0001,200,0.3340
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.6672
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,1.0005
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,1.3339
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,200,1.6673
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,2.0004
0.0033,0.0000,0.0000,0.0001,0.0032,0.0001,200,2.3339
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,2.6671
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,3.0006
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,3.3338
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,3.6671
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,4.0004
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,4.3338
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,4.6671
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,5.0004
0.0065,0.0000,0.0000,0.0001,0.0063,0.0001,200,5.3337
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,5.6671
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,6.0004
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,6.3338
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,6.6672
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,200,7.0005
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,7.3338
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,7.6672
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,200,8.0006
0.0044,0.0000,0.0000,0.0001,0.0042,0.0001,200,8.3339
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,200,8.6673
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,9.0005
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,200,9.3338
0.0055,0.0000,0.0000,0.0001,0.0052,0.0001,200,9.6671
