response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0065,0.0013,0.0000,0.0003,0.0045,0.0001,200,0.3339
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.6672
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,1.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,1.3338
0.0034,0.0000,0.0000,0.0001,0.0030,0.0002,200,1.6672
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,2.0006
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,2.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,2.6672
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,3.0004
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,3.3337
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,3.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,4.0005
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,4.3338
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,4.6672
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,5.0006
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,5.3338
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,5.6672
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,6.0004
0.0030,0.0000,0.0000,0.0000,0.0028,0.0000,200,6.3338
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,6.6671
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,7.0004
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,7.3338
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,7.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,8.0004
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,8.3338
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,8.6672
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,9.0005
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,9.3339
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,9.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.0006
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,10.3339
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,11.0005
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,11.3338
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,11.6672
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,12.0005
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,12.3338
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,12.6672
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,13.0005
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,13.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,13.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,14.0005
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,14.3338
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,14.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,15.0004
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,15.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,15.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,16.0004
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,16.3339
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,16.6672
0.0039,0.0000,0.0000,0.0000,0.0036,0.0001,200,17.0005
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,17.3338
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,17.6672
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,18.0005
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,18.3338
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,18.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,19.0004
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,19.3338
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,19.6671
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,20.0005
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,20.3338
0.0049,0.0000,0.0000,0.0000,0.0046,0.0001,200,20.6673
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,21.0007
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,21.3339
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,21.6672
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,22.0006
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,22.3338
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,22.6672
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,23.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,23.3338
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,23.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,24.0004
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,24.3339
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,24.6673
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,25.0006
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,25.3338
0.0053,0.0000,0.0000,0.0000,0.0050,0.0001,200,25.6672
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,26.0004
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,26.3337
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,26.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,27.0006
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,27.3337
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,27.6672
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,28.0005
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,28.3337
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,28.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,29.0005
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,29.3339
0.0028,0.0000,0.0000,0.0000,0.0025,0.0001,200,29.6672
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,30.0005
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,30.3338
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,30.6671
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,31.0005
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,31.3337
0.0032,0.0000,0.0000,0.0000,0.0030,0.0000,200,31.6672
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,32.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,32.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,32.6672
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,33.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,33.3340
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,33.6672
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,34.0006
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,34.3338
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,200,34.6672
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,35.0006
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,35.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,35.6672
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,36.0005
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,36.3338
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,36.6672
