response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0085,0.0013,0.0000,0.0001,0.0065,0.0003,200,0.3342
0.0059,0.0000,0.0000,0.0001,0.0054,0.0001,200,0.6673
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,1.0008
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,1.3341
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,1.6675
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,200,2.0008
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,2.3342
0.0043,0.0000,0.0000,0.0001,0.0041,0.0001,200,2.6675
0.0050,0.0000,0.0000,0.0001,0.0048,0.0001,200,3.0007
0.0046,0.0000,0.0000,0.0000,0.0043,0.0001,200,3.3341
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,3.6675
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,200,4.0007
0.0061,0.0000,0.0000,0.0000,0.0059,0.0001,200,4.3339
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,4.6673
0.0050,0.0000,0.0000,0.0000,0.0047,0.0001,200,5.0006
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,5.3340
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,5.6673
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,6.0006
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,200,6.3340
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,6.6674
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,7.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,7.3339
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,7.6674
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,200,8.0008
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,8.3339
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,8.6675
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,200,9.0008
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,9.3341
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,200,9.6673
0.0047,0.0000,0.0000,0.0000,0.0045,0.0000,200,10.0008
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,10.3339
0.0053,0.0000,0.0000,0.0001,0.0051,0.0001,200,10.6675
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,11.0008
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,11.3342
0.0058,0.0000,0.0000,0.0001,0.0056,0.0001,200,11.6675
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,12.0008
0.0050,0.0000,0.0000,0.0001,0.0048,0.0001,200,12.3342
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,12.6673
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,13.0008
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,13.3341
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,13.6673
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,14.0008
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,14.3339
0.0050,0.0000,0.0000,0.0000,0.0047,0.0001,200,14.6675
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,200,15.0007
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,15.3341
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,200,15.6673
0.0056,0.0000,0.0000,0.0000,0.0053,0.0001,200,16.0008
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,16.3340
0.0042,0.0000,0.0000,0.0001,0.0040,0.0001,200,16.6675
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,17.0008
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,17.3341
0.0051,0.0000,0.0000,0.0001,0.0049,0.0001,200,17.6675
0.0041,0.0000,0.0000,0.0000,0.0039,0.0000,200,18.0006
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,18.3341
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,18.6675
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,19.0007
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,19.3342
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,19.6675
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,20.0007
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,20.3342
0.0048,0.0000,0.0000,0.0001,0.0047,0.0001,200,20.6675
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,21.0008
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,21.3341
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,21.6673
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,22.0008
0.0039,0.0000,0.0000,0.0001,0.0037,0.0001,200,22.3342
0.0054,0.0000,0.0000,0.0001,0.0052,0.0001,200,22.6674
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,23.0007
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,23.3340
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,23.6674
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,24.0007
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,24.3341
0.0058,0.0000,0.0000,0.0001,0.0055,0.0001,200,24.6674
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,25.0006
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,25.3341
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,25.6674
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,26.0008
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,26.3341
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,26.6673
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,27.0006
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,27.3341
0.0042,0.0000,0.0000,0.0001,0.0040,0.0001,200,27.6675
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,28.0008
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,28.3341
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,28.6675
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,29.0008
0.0040,0.0000,0.0000,0.0000,0.0037,0.0001,200,29.3341
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,29.6673
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,30.0008
0.0042,0.0000,0.0000,0.0000,0.0039,0.0001,200,30.3340
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,30.6674
0.0044,0.0000,0.0000,0.0001,0.0041,0.0001,200,31.0008
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,31.3341
0.0047,0.0000,0.0000,0.0001,0.0044,0.0001,200,31.6674
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,32.0008
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,32.3341
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,32.6675
0.0046,0.0000,0.0000,0.0001,0.0043,0.0001,200,33.0007
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,33.3340
0.0044,0.0000,0.0000,0.0001,0.0042,0.0001,200,33.6673
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,34.0008
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,34.3340
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,34.6673
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,35.0006
0.0075,0.0000,0.0000,0.0001,0.0073,0.0001,200,35.3340
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,35.6675
0.0049,0.0000,0.0000,0.0001,0.0047,0.0001,200,36.0008
0.0057,0.0000,0.0000,0.0001,0.0055,0.0001,200,36.3341
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,36.6673
