response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0059,0.0013,0.0000,0.0002,0.0040,0.0002,200,0.3341
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.6673
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,1.0006
0.0035,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,1.6674
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,2.0007
0.0031,0.0000,0.0000,0.0001,0.0027,0.0001,200,2.3340
0.0031,0.0000,0.0000,0.0001,0.0030,0.0001,200,2.6673
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,3.0007
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,3.3339
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,3.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,4.0006
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,4.3339
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,4.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,5.0006
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,5.3340
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,5.6674
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,6.0006
0.0039,0.0000,0.0000,0.0001,0.0036,0.0001,200,6.3340
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,6.6675
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,7.0005
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,7.3341
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,7.6675
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,8.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,8.3341
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,8.6675
0.0030,0.0000,0.0000,0.0001,0.0028,0.0001,200,9.0006
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,9.3341
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,9.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,10.0007
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,10.3341
0.0028,0.0000,0.0000,0.0001,0.0025,0.0001,200,10.6672
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,11.0006
0.0026,0.0000,0.0000,0.0001,0.0023,0.0001,200,11.3339
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,11.6674
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,12.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,12.3341
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,12.6673
0.0026,0.0000,0.0000,0.0000,0.0023,0.0001,200,13.0007
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,13.3340
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,13.6674
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,14.0007
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,14.3341
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,14.6672
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,200,15.0006
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,15.3341
0.0029,0.0000,0.0000,0.0000,0.0026,0.0001,200,15.6672
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,16.0006
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,200,16.3341
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,16.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,17.0005
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,17.3339
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,17.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,18.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,18.3341
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,18.6674
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,19.0006
0.0038,0.0000,0.0000,0.0000,0.0035,0.0001,200,19.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,19.6673
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,20.0006
0.0037,0.0000,0.0000,0.0001,0.0034,0.0001,200,20.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,20.6674
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,21.0005
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,21.3339
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,21.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,22.0005
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,22.3339
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,22.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,23.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,23.3341
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,23.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,24.0006
0.0033,0.0000,0.0000,0.0000,0.0030,0.0001,200,24.3341
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,24.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,25.0005
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,25.3339
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,25.6672
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,26.0006
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,26.3340
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,26.6672
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,27.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,27.3340
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,27.6674
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,28.0005
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,28.3340
0.0026,0.0000,0.0000,0.0001,0.0024,0.0001,200,28.6674
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,29.0005
0.0025,0.0000,0.0000,0.0001,0.0023,0.0001,200,29.3341
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,29.6673
0.0026,0.0000,0.0000,0.0000,0.0023,0.0001,200,30.0005
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,30.3340
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,200,30.6674
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,31.0005
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,31.3340
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,31.6672
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,32.0006
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,32.3340
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,32.6674
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,200,33.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,33.3340
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,33.6674
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,34.0005
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,34.3338
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,34.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,35.0005
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,35.3341
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,35.6674
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,36.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,36.3341
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,36.6672
