response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0104,0.0011,0.0000,0.0002,0.0086,0.0002,200,0.3341
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,200,0.6674
0.0052,0.0000,0.0000,0.0001,0.0049,0.0001,200,1.0007
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,1.3340
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,1.6675
0.0045,0.0000,0.0000,0.0000,0.0043,0.0000,200,2.0008
0.0073,0.0000,0.0000,0.0001,0.0072,0.0001,200,2.3339
0.0049,0.0000,0.0000,0.0000,0.0048,0.0001,200,2.6673
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,3.0006
0.0049,0.0000,0.0000,0.0001,0.0047,0.0000,200,3.3340
0.0038,0.0000,0.0000,0.0001,0.0037,0.0000,200,3.6672
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,4.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,4.3339
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,4.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,5.0007
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,5.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,5.6672
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,6.0006
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,6.3339
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,6.6672
0.0043,0.0000,0.0000,0.0001,0.0041,0.0001,200,7.0006
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,200,7.3340
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,7.6673
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,8.0007
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,200,8.3339
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,8.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,9.0006
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,9.3339
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,9.6674
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.0006
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,10.3341
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,10.6674
0.0048,0.0000,0.0000,0.0000,0.0045,0.0001,200,11.0006
0.0044,0.0000,0.0000,0.0000,0.0041,0.0001,200,11.3340
0.0043,0.0000,0.0000,0.0001,0.0041,0.0001,200,11.6673
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,200,12.0007
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,12.3340
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,12.6674
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,13.0007
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,13.3340
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,13.6674
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,14.0006
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,200,14.3340
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,200,14.6672
0.0049,0.0000,0.0000,0.0000,0.0046,0.0001,200,15.0008
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,15.3339
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,15.6672
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,16.0007
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,16.3341
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,16.6673
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,200,17.0008
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,200,17.3341
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,17.6674
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,18.0008
0.0041,0.0000,0.0000,0.0000,0.0038,0.0001,200,18.3340
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,18.6674
