response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0062,0.0012,0.0000,0.0002,0.0045,0.0001,200,0.3341
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,0.6674
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,1.0008
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,1.3342
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.6674
0.0029,0.0000,0.0000,0.0001,0.0026,0.0001,200,2.0008
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,2.3341
0.0032,0.0000,0.0000,0.0001,0.0029,0.0001,200,2.6675
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,3.0010
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,3.3343
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,3.6676
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,4.0008
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,4.3342
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,4.6675
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,5.0008
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,5.3341
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,5.6675
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,6.0008
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,6.3340
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,6.6674
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,7.0007
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,7.3341
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,7.6675
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,8.0009
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,8.3341
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,8.6675
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,9.0007
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,9.3340
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,9.6676
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,10.0008
0.0030,0.0000,0.0000,0.0000,0.0028,0.0000,200,10.3341
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,10.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,11.0008
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,11.3343
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,11.6675
0.0031,0.0000,0.0000,0.0001,0.0029,0.0000,200,12.0008
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,12.3343
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,12.6674
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,13.0008
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,13.3343
0.0036,0.0000,0.0000,0.0001,0.0033,0.0001,200,13.6675
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,200,14.0006
0.0034,0.0000,0.0000,0.0001,0.0032,0.0000,200,14.3341
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,200,14.6675
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,15.0009
0.0036,0.0000,0.0000,0.0001,0.0033,0.0001,200,15.3341
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,15.6675
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,16.0010
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,16.3343
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,16.6675
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,17.0009
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,17.3343
0.0030,0.0000,0.0000,0.0001,0.0028,0.0001,200,17.6674
0.0038,0.0000,0.0000,0.0001,0.0035,0.0001,200,18.0010
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,18.3343
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,18.6675
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,19.0010
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,200,19.3343
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,19.6676
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,20.0010
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,20.3343
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,20.6674
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,21.0009
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,21.3342
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,21.6675
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,22.0008
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,22.3343
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,22.6676
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,23.0008
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,23.3342
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,23.6674
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,24.0008
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,24.3342
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,24.6675
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,25.0007
