1,3,"eth0",1778936907.578697,"1.6.2 (ee62f59 - Mar 16 2026 15:09:30)","1.7.10 (f5537f76)","1.2.19 (0ae6c61 - Mar 16 2026 15:09:16)"
100,3,"eth0",1778936907.684305,1,164,"99.182.164","",1,90,0,1,90,0,1,0,0,0,1778936907.684305,"fe80::1c3f:99ff:fe57:862b","ff02::16","1E:3F:99:57:86:2B","33:33:00:00:00:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1778936908.230767,2,164,"99.182.164","",1,90,0,1,90,0,1,0,0,0,1778936907.684305,"fe80::1c3f:99ff:fe57:862b","ff02::16","1E:3F:99:57:86:2B","33:33:00:00:00:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1778936908.559882,3,0,"99.178.354.0","",2,74,0,1,74,0,1,0,0,0,1778936908.559882,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",2,80,44138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936908.563182,4,0,"99.178.354.0","99.178.354.0",2,74,0,1,0,0,0,74,0,1,1778936908.559882,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",2,80,44138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936908.563469,5,0,"99.178.354.0","99.178.354.0",2,66,0,1,66,0,1,0,0,0,1778936908.559882,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",2,80,44138,0,3587,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936910.452190,7,164,"99.182.164","",3,70,0,1,70,0,1,0,0,0,1778936910.452190,"fe80::a8e0:3aff:feea:66b7","ff02::2","AA:E0:3A:EA:66:B7","33:33:00:00:00:02",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1778936910.452277,8,164,"99.182.164","",3,70,0,1,70,0,1,0,0,0,1778936910.452190,"fe80::a8e0:3aff:feea:66b7","ff02::2","AA:E0:3A:EA:66:B7","33:33:00:00:00:02",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1778936910.579255,9,0,"99.178.354.0","",4,74,0,1,74,0,1,0,0,0,1778936910.579255,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",4,80,44146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936910.580830,10,0,"99.178.354.0","99.178.354.0",4,74,0,1,0,0,0,74,0,1,1778936910.579255,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",4,80,44146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936910.581238,11,0,"99.178.354.0","99.178.354.0",4,66,0,1,66,0,1,0,0,0,1778936910.579255,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",4,80,44146,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936912.620831,15,0,"99.178.354.0","",5,74,0,1,74,0,1,0,0,0,1778936912.620831,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",5,80,44150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936912.622215,16,0,"99.178.354.0","99.178.354.0",5,74,0,1,0,0,0,74,0,1,1778936912.620831,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",5,80,44150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936912.622555,17,0,"99.178.354.0","99.178.354.0",5,66,0,1,66,0,1,0,0,0,1778936912.620831,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",5,80,44150,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936914.626633,19,0,"99.178.354.0","",6,74,0,1,74,0,1,0,0,0,1778936914.626633,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",6,80,44156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936914.628048,20,0,"99.178.354.0","99.178.354.0",6,74,0,1,0,0,0,74,0,1,1778936914.626633,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",6,80,44156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936914.628316,21,0,"99.178.354.0","99.178.354.0",6,66,0,1,66,0,1,0,0,0,1778936914.626633,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",6,80,44156,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.735516,23,0,"99.178.354.0","",7,74,0,1,74,0,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.735622,24,0,"99.178.354.0","99.178.354.0",7,74,0,1,0,0,0,74,0,1,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.736035,25,0,"99.178.354.0","99.178.354.0",7,66,0,1,66,0,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.736371,26,153,"99.178.354.153","99.178.354.0",7,181,115,1,181,115,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,336,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","","",1
100,3,"eth0",1778936915.736731,27,0,"99.178.354.0","",8,74,0,1,74,0,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.737943,28,0,"99.178.354.0","99.178.354.0",8,74,0,1,0,0,0,74,0,1,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.737999,29,0,"99.178.354.0","99.178.354.0",8,66,0,1,66,0,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,1268,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"eth0",1778936915.738171,30,153,"99.178.354.153","99.178.354.0",8,181,115,1,181,115,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,172,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"","text/html","",0,"/","GET","","",1
100,3,"eth0",1778936915.740798,31,153,"99.178.354.153","99.178.354.153",8,66,0,1,0,0,0,66,0,1,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,2627,0,2627,0,2627,0,2627,0,0,1,1,0,0,1,0,"","text/html","",0,"/","GET","","",2
100,3,"eth0",1778936915.742889,32,153,"99.178.354.153","99.178.354.153",8,1203,1137,1,0,0,0,1203,1137,1,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,2091,0,0,0,0,0,0,0,0,1,1,0,4718,1,4718,"","text/html","",0,"/","GET","200 OK","",0
100,3,"eth0",1778936915.742914,33,153,"99.178.354.153","99.178.354.153",8,66,0,1,66,0,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,25,25,0,25,0,25,0,0,0,1,1,0,0,1,0,"","text/html","",0,"/","GET","200 OK","",1
100,3,"eth0",1778936915.743175,34,153,"99.178.354.153","99.178.354.153",8,1203,1137,1,0,0,0,1203,1137,1,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,6804,0,6804,0,6804,0,6804,0,0,1,1,0,6804,1,6804,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",0
100,3,"eth0",1778936915.743613,35,153,"99.178.354.153","99.178.354.153",8,66,0,1,66,0,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,438,438,0,438,0,438,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",1
100,3,"eth0",1778936916.068712,35,153,"99.178.354.153","99.178.354.153",8,181,115,1,181,115,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,325099,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",2
100,3,"eth0",1778936916.069140,37,153,"99.178.354.153","99.178.354.153",8,181,115,1,181,115,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,326226,0,0,0,0,0,0,0,0,1,1,0,0,2,0,"","text/html","",0,"/","GET","200 OK","",1
100,3,"eth0",1778936916.071912,38,153,"99.178.354.153","99.178.354.153",8,1203,1137,1,0,0,0,1203,1137,1,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,2772,0,2772,0,2772,0,2772,0,0,1,1,0,2772,2,333741,"","text/html","",0,"/","GET","200 OK","",0
100,3,"eth0",1778936916.071937,39,153,"99.178.354.153","99.178.354.153",8,66,0,1,66,0,1,0,0,0,1778936915.736731,"10.244.1.106","10.107.208.200","AA:E0:3A:EA:66:B7","12:51:40:E6:7E:83",8,80,44168,0,0,0,25,25,0,25,0,25,0,0,0,1,1,0,0,2,0,"","text/html","",0,"/","GET","200 OK","",1
100,3,"eth0",1778936916.072138,40,153,"99.178.354.153","99.178.354.153",8,1203,1137,1,0,0,0,1203,1137,1,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,3426,0,3426,0,3426,0,3426,0,0,1,1,0,3426,1,3426,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",0
100,3,"eth0",1778936916.072700,41,153,"99.178.354.153","99.178.354.153",8,66,0,1,66,0,1,0,0,0,1778936915.735516,"10.244.1.1","10.244.1.106","12:51:40:E6:7E:83","AA:E0:3A:EA:66:B7",7,8080,7400,0,0,0,562,562,0,562,0,562,0,0,0,1,1,0,0,1,0,"192.168.1.25:30080","text/html","",0,"/","GET","200 OK","",1
