response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0063,0.0009,0.0000,0.0002,0.0046,0.0002,200,0.3340
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.6672
0.0035,0.0000,0.0000,0.0001,0.0031,0.0002,200,1.0004
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,1.3339
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.6673
0.0037,0.0000,0.0000,0.0001,0.0033,0.0001,200,2.0006
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,2.3338
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,2.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,3.0004
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,3.3338
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,3.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,4.0005
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,4.3338
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,4.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,5.0006
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,5.3339
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,5.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,6.0006
0.0032,0.0000,0.0000,0.0001,0.0029,0.0001,200,6.3339
0.0029,0.0000,0.0000,0.0001,0.0027,0.0000,200,6.6673
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,7.0004
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,7.3337
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,7.6673
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,8.0005
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,8.3338
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,8.6672
0.0026,0.0000,0.0000,0.0001,0.0024,0.0001,200,9.0006
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,9.3338
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,9.6672
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,10.0004
0.0028,0.0000,0.0000,0.0000,0.0025,0.0001,200,10.3338
0.0030,0.0000,0.0000,0.0001,0.0028,0.0001,200,10.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,11.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,11.3338
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,11.6673
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,12.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,12.3337
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,12.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,13.0004
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,13.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,13.6672
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,14.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,14.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,14.6673
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,15.0006
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,15.3339
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,200,15.6672
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,16.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,16.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,16.6673
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,17.0004
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,17.3338
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,17.6672
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,18.0005
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,18.3339
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,18.6673
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,19.0006
0.0033,0.0000,0.0000,0.0000,0.0030,0.0001,200,19.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,19.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,20.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,20.3337
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,20.6673
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,21.0005
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,21.3339
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,21.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,22.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,22.3339
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,22.6672
0.0031,0.0000,0.0000,0.0001,0.0030,0.0000,200,23.0005
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,23.3338
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,23.6672
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,24.0004
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,24.3339
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,24.6671
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,25.0004
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,25.3339
0.0045,0.0000,0.0000,0.0000,0.0044,0.0001,200,25.6672
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,26.0004
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,26.3337
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,26.6673
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,27.0005
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,27.3338
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,27.6672
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,28.0005
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,28.3339
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,28.6671
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,29.0006
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,29.3338
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,29.6673
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,30.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,30.3338
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,30.6672
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,31.0005
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,31.3338
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,31.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,32.0005
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,32.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,32.6672
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,33.0004
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,33.3338
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,33.6672
0.0033,0.0000,0.0000,0.0000,0.0031,0.0000,200,34.0004
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,34.3339
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,34.6672
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,35.0006
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,35.3337
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,35.6672
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,36.0006
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,36.3338
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,36.6672
