response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0063,0.0012,0.0000,0.0001,0.0045,0.0002,200,0.3342
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,0.6674
0.0074,0.0000,0.0000,0.0001,0.0071,0.0001,200,1.0005
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,1.3340
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.6674
0.0029,0.0000,0.0000,0.0000,0.0026,0.0001,200,2.0006
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,2.3340
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,2.6672
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,3.0006
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,3.3340
0.0027,0.0000,0.0000,0.0001,0.0025,0.0001,200,3.6674
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,4.0005
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,4.3341
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,4.6674
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,5.0006
0.0028,0.0000,0.0000,0.0000,0.0025,0.0001,200,5.3339
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,5.6674
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,6.0006
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,6.3341
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,6.6673
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,7.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0000,200,7.3340
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,7.6674
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,8.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,8.3340
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,8.6671
0.0030,0.0000,0.0000,0.0000,0.0027,0.0000,200,9.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,9.3339
0.0029,0.0000,0.0000,0.0001,0.0027,0.0000,200,9.6672
0.0027,0.0000,0.0000,0.0000,0.0024,0.0001,200,10.0006
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,10.3341
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,10.6671
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,11.0006
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,11.3340
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,11.6672
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,12.0007
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,12.3340
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,12.6674
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,13.0007
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,13.3341
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,13.6674
0.0030,0.0000,0.0000,0.0000,0.0027,0.0001,200,14.0007
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,14.3341
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,14.6675
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,15.0007
0.0030,0.0000,0.0000,0.0001,0.0028,0.0001,200,15.3341
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,15.6674
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,16.0007
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,16.3341
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,200,16.6673
0.0028,0.0000,0.0000,0.0000,0.0026,0.0000,200,17.0008
