response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0075,0.0012,0.0000,0.0001,0.0058,0.0002,200,0.3341
0.0040,0.0000,0.0000,0.0001,0.0038,0.0001,200,0.6675
0.0042,0.0000,0.0000,0.0001,0.0040,0.0001,200,1.0008
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,1.3342
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,1.6674
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,2.0008
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,2.3341
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,2.6674
0.0042,0.0000,0.0000,0.0001,0.0040,0.0001,200,3.0007
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,3.3341
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,3.6673
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,4.0006
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,4.3339
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,4.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,5.0008
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,200,5.3340
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,5.6673
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,6.0006
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,6.3339
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,6.6673
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,7.0008
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,7.3339
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,7.6673
0.0051,0.0000,0.0000,0.0001,0.0048,0.0001,200,8.0008
0.0046,0.0000,0.0000,0.0000,0.0045,0.0001,200,8.3341
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,200,8.6672
0.0051,0.0000,0.0000,0.0000,0.0049,0.0001,200,9.0007
0.0053,0.0000,0.0000,0.0001,0.0050,0.0001,200,9.3341
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,9.6672
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,10.0008
0.0045,0.0000,0.0000,0.0001,0.0042,0.0002,200,10.3340
0.0043,0.0000,0.0000,0.0000,0.0040,0.0001,200,10.6672
0.0042,0.0000,0.0000,0.0000,0.0040,0.0001,200,11.0007
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,11.3341
0.0039,0.0000,0.0000,0.0001,0.0037,0.0001,200,11.6673
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,200,12.0006
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,12.3341
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,12.6674
0.0046,0.0000,0.0000,0.0000,0.0043,0.0001,200,13.0006
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,13.3340
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,13.6674
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,200,14.0007
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,200,14.3340
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,14.6673
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,15.0007
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,15.3341
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,200,15.6674
0.0045,0.0000,0.0000,0.0001,0.0043,0.0001,200,16.0007
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,16.3339
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,16.6673
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,17.0007
0.0048,0.0000,0.0000,0.0001,0.0045,0.0001,200,17.3340
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,17.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,18.0007
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,18.3340
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,18.6673
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,19.0008
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,19.3342
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,19.6672
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,20.0008
0.0042,0.0000,0.0000,0.0000,0.0039,0.0001,200,20.3341
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,20.6673
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,21.0007
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,21.3340
0.0045,0.0000,0.0000,0.0000,0.0042,0.0001,200,21.6673
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,22.0007
0.0055,0.0000,0.0000,0.0000,0.0052,0.0001,200,22.3341
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,22.6672
0.0043,0.0000,0.0000,0.0000,0.0040,0.0001,200,23.0008
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,23.3341
0.0047,0.0000,0.0000,0.0001,0.0044,0.0001,200,23.6674
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,24.0007
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,24.3339
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,24.6674
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,25.0006
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,25.3339
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,25.6673
0.0068,0.0000,0.0000,0.0000,0.0065,0.0001,200,26.0007
0.0050,0.0000,0.0000,0.0000,0.0047,0.0001,200,26.3339
0.0048,0.0000,0.0000,0.0000,0.0045,0.0001,200,26.6674
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,200,27.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,27.3341
0.0043,0.0000,0.0000,0.0001,0.0040,0.0001,200,27.6674
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,28.0007
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,28.3341
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,28.6674
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,200,29.0007
0.0041,0.0000,0.0000,0.0000,0.0039,0.0001,200,29.3339
0.0043,0.0000,0.0000,0.0000,0.0040,0.0001,200,29.6674
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,30.0007
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,30.3341
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,30.6673
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,31.0005
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,200,31.3340
0.0048,0.0000,0.0000,0.0001,0.0046,0.0001,200,31.6674
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,32.0007
0.0048,0.0000,0.0000,0.0000,0.0045,0.0001,200,32.3341
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,32.6673
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,33.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,33.3340
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,33.6672
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,34.0007
0.0043,0.0000,0.0000,0.0000,0.0040,0.0001,200,34.3339
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,34.6672
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,35.0007
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,200,35.3341
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,200,35.6673
0.0046,0.0000,0.0000,0.0000,0.0044,0.0001,200,36.0008
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,36.3341
0.0050,0.0000,0.0000,0.0000,0.0048,0.0001,200,36.6674
