response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0069,0.0013,0.0000,0.0001,0.0049,0.0002,200,0.3341
0.0035,0.0000,0.0000,0.0001,0.0030,0.0001,200,0.6672
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,1.0007
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.3340
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,1.6674
0.0039,0.0000,0.0000,0.0001,0.0036,0.0001,200,2.0006
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,2.3339
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,2.6672
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,3.0006
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,3.3339
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,3.6671
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,4.0004
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,4.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,4.6671
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,5.0005
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,5.3338
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,5.6672
0.0051,0.0000,0.0000,0.0000,0.0048,0.0001,200,6.0006
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,6.3337
0.0044,0.0000,0.0000,0.0001,0.0042,0.0001,200,6.6673
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,7.0005
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,7.3338
0.0036,0.0000,0.0000,0.0001,0.0033,0.0001,200,7.6673
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,8.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,8.3339
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,8.6673
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,9.0006
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,9.3339
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,9.6673
0.0038,0.0000,0.0000,0.0001,0.0036,0.0001,200,10.0004
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,10.3340
0.0047,0.0000,0.0000,0.0000,0.0046,0.0001,200,10.6672
0.0039,0.0000,0.0000,0.0000,0.0036,0.0001,200,11.0006
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,11.3338
0.0034,0.0000,0.0000,0.0001,0.0031,0.0001,200,11.6672
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,12.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,12.3338
0.0035,0.0000,0.0000,0.0000,0.0032,0.0001,200,12.6673
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,13.0006
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,13.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,13.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,14.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,14.3339
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,14.6672
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,15.0005
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,15.3339
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,200,15.6672
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,16.0006
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,16.3339
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,16.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,17.0006
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,17.3338
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,17.6672
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,18.0006
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,18.3339
0.0024,0.0000,0.0000,0.0001,0.0022,0.0001,200,18.6672
0.0027,0.0000,0.0000,0.0001,0.0025,0.0001,200,19.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,19.3339
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,19.6672
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,20.0004
0.0034,0.0000,0.0000,0.0001,0.0032,0.0001,200,20.3339
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,20.6672
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,21.0005
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,21.3339
0.0030,0.0000,0.0000,0.0001,0.0028,0.0001,200,21.6672
0.0029,0.0000,0.0000,0.0001,0.0027,0.0001,200,22.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,22.3339
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,22.6671
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,23.0006
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,23.3338
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,23.6672
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,24.0004
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,24.3339
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,24.6671
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,25.0005
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,25.3339
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,25.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,26.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,26.3339
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,26.6672
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,27.0004
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,27.3339
0.0037,0.0000,0.0000,0.0001,0.0035,0.0001,200,27.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,28.0006
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,28.3337
0.0040,0.0000,0.0000,0.0001,0.0037,0.0001,200,28.6673
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,29.0006
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,29.3340
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,29.6674
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,30.0006
