1,3,"eth0",1783507859.658294,"1.6.2 (ee62f59 - Mar 16 2026 15:09:30)","1.7.10 (f5537f76)","1.2.19 (0ae6c61 - Mar 16 2026 15:09:16)"
100,3,"eth0",1783507859.972313,1,164,"99.182.164","",1,90,0,1,90,0,1,0,0,0,1783507859.972313,"fe80::c8c8:5aff:fec2:49d","ff02::16","CA:C8:5A:C2:04:9D","33:33:00:00:00:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.634801,2,85,"99.178.376.85","",2,150,108,1,150,108,1,0,0,0,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.634957,3,85,"99.178.376.85","",2,150,108,1,150,108,1,0,0,0,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.637548,4,85,"99.178.376.85","99.178.376.85",2,243,201,1,0,0,0,243,201,1,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.637915,5,85,"99.178.376.85","99.178.376.85",2,243,201,1,0,0,0,243,201,1,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.638185,6,85,"99.178.376.85","99.178.376.85",2,130,88,1,130,88,1,0,0,0,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.638281,7,85,"99.178.376.85","99.178.376.85",2,130,88,1,130,88,1,0,0,0,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.639593,8,85,"99.178.376.85","99.178.376.85",2,223,181,1,0,0,0,223,181,1,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.639753,9,85,"99.178.376.85","99.178.376.85",2,223,181,1,0,0,0,223,181,1,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"eth0",1783507860.639903,10,85,"99.178.376.85","99.178.376.85",2,126,84,1,126,84,1,0,0,0,1783507860.634801,"10.244.1.142","10.96.0.10","CE:70:14:56:9E:19","12:51:40:E6:7E:83",2,53,50948,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
